CODE_IRIS,CODE_COMMUNE,ANNEE_DONNEES,MODE_TRANS,VALEUR
920230506,92023,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,12.4260189155915
920230507,92023,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,24.5929659243809
920240101,92024,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,89.8435544719595
920240102,92024,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,119.345628989973
920240103,92024,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,93.147838706788
920240104,92024,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,133.842581225859
920240201,92024,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,92.1274469077848
920240202,92024,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,101.21078155855
920240203,92024,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,104.339267919496
920240301,92024,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,33.9066043838797
920240302,92024,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,66.5557888450518
920240303,92024,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,24.936964320336
920240304,92024,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,132.527451894946
920240401,92024,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,61.9499133594621
920240402,92024,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,76.8086952862303
920240403,92024,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,106.281248572925
920240404,92024,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,43.1734581369229
920240405,92024,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,55.0463005514347
920240501,92024,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,32.100142135416
920240502,92024,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,97.2707673801592
920240503,92024,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,48.510423412578
920240504,92024,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,180.606800209601
920240601,92024,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,72.9340123089697
920240602,92024,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,157.303881972327
920250101,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,95.9293148426098
920250102,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,113.608682491665
920250103,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,87.3873018687004
920250104,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,66.1306578821765
920250105,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,74.3337550430429
920250106,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,90.8301126130707
920250107,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,113.516938449029
920250108,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,93.4338829583678
920250109,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,132.070101405981
920250110,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,124.022494118235
920250111,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,141.827400052538
920250113,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,102.81511329657
920250201,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,25.9348594502572
920250202,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,16.7778512992332
920250203,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,75.5714591949552
920250204,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,95.4911597818429
920250205,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,70.1296528685748
920250206,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,46.9270883566454
920250207,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,45.4804130359419
920250208,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,15.483634773272
920250209,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,93.7961155958125
920250210,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,41.6972081566745
920250211,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,18.6168895989447
920250212,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,72.1273372718304
920250301,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,14.391692382383
920250302,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,63.5430071528645
920250303,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,52.2847177881599
920250304,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,117.363032240293
920250305,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,59.1903609822114
920250306,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,76.5852001667583
920250401,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,94.504105746178
920250402,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,48.8748047902213
920250403,92025,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,63.6739174603749
920260101,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,84.1825827604231
920260102,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,72.7074453512661
920260103,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,102.379454376879
920260201,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,73.842062957653
920260202,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,29.958519151747
920260203,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,112.48082863222
920260204,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,28.5489089491511
920260301,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,66.5372890171144
920260302,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,23.9749802304864
920260303,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,33.5633840593787
920260304,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,55.9384001551972
920260305,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,67.8730260822398
920260402,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,68.0070317984362
920260403,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,49.0710071769548
920260404,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,102.024926014888
920260405,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,66.2681594881926
920260406,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,76.3699770842595
920260501,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,24.6178908602681
920260502,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,35.0408798197546
920260503,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,36.6296765986628
920260504,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,27.5879496847477
920260505,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,25.3148681922987
920260506,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,31.01826904641
920260601,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,57.1091451583112
920260602,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,71.3049837783388
920260603,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,68.4657620851383
920260701,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,15.009705272987
920260702,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,29.159436026042
920260703,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,11.7238336814512
920260704,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,102.488765081625
920260705,92026,2021,Nombre d'actifs occupés de 15 ans ou plus qui utilisent principalement un vélo pour aller travailler,22.2605325404959
